sid,name,basin,season,time_stamp,lat,lon,wind,pressure,storm_speed,storm_dir,2m_temperature,mean_sea_level_pressure_hpa,10m_u_component_of_wind,10m_v_component_of_wind,era5_spatial_error_km
b'2023259N15225',b'UNNAMED',b'EP',2023.0,2023-09-18 06:00:00.000039936,12.3,-146.5,30.0,1007.0,13.0,250.0,300.042,1009.5880999999999,-5.675934,-3.6528015,10.864251035194139
b'2023258N14318',b'NIGEL',b'NA',2023.0,2023-09-18 06:00:00.000039936,26.0,-50.6,65.0,987.0,9.0,325.0,299.43652,993.2519,4.1912537,-3.6410828,22.238985328912133
b'2023249N12320',b'LEE',b'NA',2023.0,2023-09-18 09:00:00.000039936,52.2,-51.0,38.0,994.0,29.0,70.0,287.56592,996.67625,11.478867,5.104767,211.38491213862014
b'2023251N16334',b'MARGOT',b'NA',2023.0,2023-09-18 09:00:00.000039936,36.4,-43.8,30.0,1008.0,8.0,10.0,299.11182,1010.10625,1.9075775,7.548126,21.082356033132772
b'2023258N14318',b'NIGEL',b'NA',2023.0,2023-09-18 09:00:00.000039936,26.4,-50.9,65.0,987.0,9.0,330.0,299.95068,992.95625,-0.5191803,-10.581757,22.8206416732246
b'2023259N15225',b'UNNAMED',b'EP',2023.0,2023-09-18 09:00:00.000039936,12.1,-147.1,28.0,1008.0,13.0,255.0,299.26123,1010.315,-6.2555084,-3.0446472,22.238985328911248
b'2023261N13248',b'KENNETH',b'EP',2023.0,2023-09-18 09:00:00.000039936,13.6,-113.1,25.0,1007.0,11.0,280.0,299.6958,1008.305,-4.7574615,3.551056,22.238985328911248
b'2023249N12320',b'LEE',b'NA',2023.0,2023-09-18 12:00:00.000039936,52.6,-48.6,40.0,993.0,34.0,80.0,287.68994,997.80125,11.093903,6.328888,255.74833128248545
b'2023251N16334',b'MARGOT',b'NA',2023.0,2023-09-18 12:00:00.000039936,36.8,-43.6,30.0,1008.0,10.0,25.0,299.12744,1011.15125,2.3702698,5.40213,5.7805035192802875e-12
b'2023258N14318',b'NIGEL',b'NA',2023.0,2023-09-18 12:00:00.000039936,26.8,-51.1,65.0,987.0,9.0,330.0,300.41357,991.24625,-9.091644,2.6208801,1.4370298458190654e-12
b'2023259N15225',b'UNNAMED',b'EP',2023.0,2023-09-18 12:00:00.000039936,11.9,-147.8,25.0,1008.0,14.0,255.0,299.93408,1007.8875,-4.714691,-1.6398621,24.44094821112411
b'2023261N13248',b'KENNETH',b'EP',2023.0,2023-09-18 12:00:00.000039936,13.7,-113.7,25.0,1007.0,12.0,275.0,300.21045,1007.4375,-4.398285,3.3415833,15.501646081329847
b'2023258N14318',b'NIGEL',b'NA',2023.0,2023-09-18 15:00:00.000039936,27.2,-51.4,68.0,985.0,9.0,325.0,300.4663,992.455,-11.907639,-3.3519287,22.683230305031447
b'2023251N16334',b'MARGOT',b'NA',2023.0,2023-09-18 15:00:00.000039936,37.3,-43.2,30.0,1009.0,12.0,35.0,298.687,1011.5275,1.9019318,6.1832275,8.845261122862322
b'2023261N13248',b'KENNETH',b'EP',2023.0,2023-09-18 15:00:00.000039936,13.7,-114.3,25.0,1007.0,13.0,275.0,300.94287,1008.56875,-4.6752167,4.3326416,24.295570656045822
b'2023249N12320',b'LEE',b'NA',2023.0,2023-09-18 15:00:00.000039936,52.9,-45.5,40.0,993.0,40.0,85.0,289.9839,999.25125,13.274979,7.1724854,289.18921907207755
b'2023249N12320',b'LEE',b'NA',2023.0,2023-09-18 18:00:00.000039936,53.0,-42.0,40.0,993.0,42.0,85.0,290.7771,999.19625,13.616745,7.124008,300.30547923930806
b'2023251N16334',b'MARGOT',b'NA',2023.0,2023-09-18 18:00:00.000039936,37.8,-42.7,30.0,1009.0,13.0,40.0,298.6814,1011.19375,2.297409,7.120102,8.786122444973728
b'2023258N14318',b'NIGEL',b'NA',2023.0,2023-09-18 18:00:00.000039936,27.5,-51.7,70.0,982.0,9.0,320.0,300.41968,988.70625,-4.334427,7.505844,24.331662237555857
b'2023261N13248',b'KENNETH',b'EP',2023.0,2023-09-18 18:00:00.000039936,13.8,-115.0,25.0,1007.0,12.0,275.0,299.82983,1008.98125,-5.784622,3.1699066,10.798520423673503
b'2023258N14318',b'NIGEL',b'NA',2023.0,2023-09-18 21:00:00.000039936,27.8,-52.0,73.0,981.0,9.0,320.0,300.43896,987.99,-7.5908966,-1.3893738,9.836091393466766
b'2023261N13248',b'KENNETH',b'EP',2023.0,2023-09-18 21:00:00.000039936,13.9,-115.6,25.0,1007.0,12.0,280.0,300.88037,1006.9775,-4.9795685,4.5901184,11.11949266445642
b'2023258N14318',b'NIGEL',b'NA',2023.0,2023-09-19 00:00:00.000039936,28.2,-52.4,75.0,979.0,10.0,320.0,300.1306,989.8530999999999,-7.595978,-9.930954,22.525885129678166
b'2023261N13248',b'KENNETH',b'EP',2023.0,2023-09-19 00:00:00.000039936,14.0,-116.2,25.0,1007.0,12.0,285.0,301.09644,1005.4544000000001,-2.7737122,2.629593,24.720033572623503
b'2023258N14318',b'NIGEL',b'NA',2023.0,2023-09-19 03:00:00.000039936,28.6,-52.8,75.0,979.0,11.0,320.0,300.56982,988.00375,-10.528656,8.805374,29.581894434191785
b'2023261N13248',b'KENNETH',b'EP',2023.0,2023-09-19 03:00:00.000039936,14.2,-116.8,28.0,1007.0,13.0,290.0,301.35693,1006.3,-6.8665466,1.8307648,24.253835910365584
b'2023258N14318',b'NIGEL',b'NA',2023.0,2023-09-19 06:00:00.000039936,29.0,-53.2,75.0,979.0,11.0,320.0,300.5293,987.6,6.5424957,10.891647,24.276265757145936
b'2023261N13248',b'KENNETH',b'EP',2023.0,2023-09-19 06:00:00.000039936,14.4,-117.5,30.0,1006.0,13.0,285.0,301.1338,1007.44875,-5.295395,1.5703583,15.48196310366596
b'2023258N14318',b'NIGEL',b'NA',2023.0,2023-09-19 09:00:00.000039936,29.4,-53.6,78.0,977.0,11.0,320.0,300.55103,986.9630999999999,4.60968,2.2683716,11.119492664455889
b'2023261N13248',b'KENNETH',b'EP',2023.0,2023-09-19 09:00:00.000039936,14.6,-118.1,33.0,1006.0,13.0,285.0,299.95142,1006.5594,-7.51532,0.66973877,22.23898532891107
b'2023258N14318',b'NIGEL',b'NA',2023.0,2023-09-19 12:00:00.000039936,29.9,-54.0,80.0,975.0,13.0,325.0,300.39893,986.6875,5.3468933,0.023590088,14.719215567579445
b'2023261N13248',b'KENNETH',b'EP',2023.0,2023-09-19 12:00:00.000039936,14.7,-118.8,35.0,1005.0,13.0,280.0,299.7339,1005.1675,-4.3806458,3.3263245,24.21066214643479
b'2023258N14318',b'NIGEL',b'NA',2023.0,2023-09-19 15:00:00.000039936,30.5,-54.4,83.0,974.0,13.0,335.0,300.65405,986.6856,8.278854,-5.727112,29.368330316699197
b'2023261N13248',b'KENNETH',b'EP',2023.0,2023-09-19 15:00:00.000039936,14.8,-119.5,38.0,1005.0,14.0,275.0,300.49683,1005.6631,-6.044388,2.3080444,10.750585488374961
b'2023258N14318',b'NIGEL',b'NA',2023.0,2023-09-19 18:00:00.000039936,31.1,-54.7,85.0,972.0,13.0,340.0,300.50195,984.1125,-13.722595,3.452835,24.187507331094228
b'2023261N13248',b'KENNETH',b'EP',2023.0,2023-09-19 18:00:00.000039936,14.8,-120.2,40.0,1004.0,12.0,270.0,300.90723,1006.15375,-7.010681,3.6530304,10.750585488371945
b'2023258N14318',b'NIGEL',b'NA',2023.0,2023-09-19 21:00:00.000039936,31.7,-54.9,85.0,972.0,13.0,350.0,300.30908,984.0144,-9.082657,-7.8525543,21.937812850086935
b'2023261N13248',b'KENNETH',b'EP',2023.0,2023-09-19 21:00:00.000039936,14.8,-120.8,40.0,1004.0,11.0,270.0,301.49756,1004.3956,-6.727188,2.3437347,21.501170442519584
b'2023258N14318',b'NIGEL',b'NA',2023.0,2023-09-20 00:00:00.000039936,32.4,-55.0,85.0,971.0,13.0,350.0,300.50098,981.9119000000001,0.50180054,1.6426544,14.556254637627587
b'2023261N13248',b'KENNETH',b'EP',2023.0,2023-09-20 00:00:00.000039936,14.8,-121.3,40.0,1003.0,10.0,275.0,301.31836,1002.7094000000001,-6.224762,-0.64933777,21.501170442519584
b'2023258N14318',b'NIGEL',b'NA',2023.0,2023-09-20 03:00:00.000039936,33.0,-55.2,85.0,971.0,13.0,355.0,300.67432,982.9494,8.106598,9.163513,24.11920192919681
b'2023261N13248',b'KENNETH',b'EP',2023.0,2023-09-20 03:00:00.000039936,14.9,-121.8,40.0,1003.0,10.0,280.0,301.14404,1003.6531,-3.6111755,-0.90289307,24.201855189747114
b'2023258N14318',b'NIGEL',b'NA',2023.0,2023-09-20 06:00:00.000039936,33.7,-55.2,85.0,971.0,14.0,5.0,300.6306,981.55,-4.7591248,11.208405,14.461075493741825
b'2023261N13248',b'KENNETH',b'EP',2023.0,2023-09-20 06:00:00.000039936,15.0,-122.3,40.0,1002.0,10.0,295.0,300.80737,1005.03125,-1.9983826,2.5179749,30.92643778789555
b'2023258N14318',b'NIGEL',b'NA',2023.0,2023-09-20 09:00:00.000039936,34.4,-55.0,83.0,972.0,16.0,15.0,300.4839,979.8025,5.661377,5.4295807,14.419479002551675
b'2023261N13248',b'KENNETH',b'EP',2023.0,2023-09-20 09:00:00.000039936,15.3,-122.7,43.0,1002.0,10.0,310.0,300.563,1004.33875,-5.970459,2.5623932,10.72538904419925
b'2023258N14318',b'NIGEL',b'NA',2023.0,2023-09-20 12:00:00.000039936,35.2,-54.7,80.0,972.0,16.0,25.0,299.92017,980.02375,-12.52478,9.921234,14.356220836241132
b'2023261N13248',b'KENNETH',b'EP',2023.0,2023-09-20 12:00:00.000039936,15.6,-123.1,45.0,1001.0,9.0,305.0,300.20532,1003.27375,-11.197632,0.15072632,22.238985328911426
b'2023258N14318',b'NIGEL',b'NA',2023.0,2023-09-20 15:00:00.000039936,35.9,-54.3,80.0,972.0,17.0,30.0,299.76978,977.57125,2.668045,18.796661,21.179590140439654
b'2023261N13248',b'KENNETH',b'EP',2023.0,2023-09-20 15:00:00.000039936,15.8,-123.5,45.0,1001.0,9.0,295.0,300.07642,1003.99,-7.7010956,-1.4025574,10.699375819979231
b'2023258N14318',b'NIGEL',b'NA',2023.0,2023-09-20 18:00:00.000039936,36.7,-53.6,80.0,972.0,20.0,40.0,299.69653,978.205,-13.045013,8.589569,11.119492664455889
b'2023261N13248',b'KENNETH',b'EP',2023.0,2023-09-20 18:00:00.000039936,16.0,-123.9,45.0,1001.0,8.0,295.0,300.39966,1005.77,-2.880951,-9.92215,30.854899996741313
b'2023258N14318',b'NIGEL',b'NA',2023.0,2023-09-20 21:00:00.000039936,37.5,-52.7,80.0,973.0,23.0,45.0,300.03906,979.25375,2.0749664,19.166153,23.92911918969449
b'2023261N13248',b'KENNETH',b'EP',2023.0,2023-09-20 21:00:00.000039936,16.2,-124.2,45.0,1001.0,7.0,300.0,299.98828,1004.76,-3.323471,-8.808456,15.414422167547015
b'2023258N14318',b'NIGEL',b'NA',2023.0,2023-09-21 00:00:00.000039936,38.3,-51.6,80.0,973.0,24.0,45.0,299.7234,980.45875,-17.246384,11.058502,1.2246003254340913e-12
b'2023261N13248',b'KENNETH',b'EP',2023.0,2023-09-21 00:00:00.000039936,16.3,-124.5,45.0,1000.0,6.0,300.0,298.60913,1003.52875,-4.259079,-10.526459,10.672547796717698
b'2023258N14318',b'NIGEL',b'NA',2023.0,2023-09-21 03:00:00.000039936,39.2,-50.5,78.0,974.0,25.0,50.0,299.1958,979.69875,-20.259415,8.9496155,14.063777872748346
b'2023261N13248',b'KENNETH',b'EP',2023.0,2023-09-21 03:00:00.000039936,16.4,-124.7,45.0,1000.0,5.0,310.0,299.48193,1004.08375,-6.818985,1.4525452,15.41065037900571
b'2023258N14318',b'NIGEL',b'NA',2023.0,2023-09-21 06:00:00.000039936,40.0,-49.2,75.0,975.0,25.0,55.0,298.9016,978.8,-9.939911,22.417572,23.818930395790467
b'2023261N13248',b'KENNETH',b'EP',2023.0,2023-09-21 06:00:00.000039936,16.6,-124.9,45.0,1000.0,4.0,310.0,299.00024,1006.21875,-7.6371765,-1.4535217,30.794552501773133
b'2023258N14318',b'NIGEL',b'NA',2023.0,2023-09-21 09:00:00.000039936,40.7,-47.8,75.0,975.0,26.0,60.0,298.25415,982.425,-17.502838,18.286575,20.186139518683127
b'2023261N13248',b'KENNETH',b'EP',2023.0,2023-09-21 09:00:00.000039936,16.7,-125.1,43.0,1001.0,4.0,315.0,299.55005,1005.32,-6.8954163,2.155716,11.119492664455889
b'2023261N13248',b'KENNETH',b'EP',2023.0,2023-09-21 12:00:00.000039936,16.9,-125.2,40.0,1001.0,5.0,320.0,299.3828,1004.1994,-1.8081665,4.6741486,15.39146962034989
b'2023265N29284',b'OPHELIA',b'NA',2023.0,2023-09-21 12:00:00.000039936,28.5,-76.0,30.0,1012.0,6.0,35.0,298.57422,1013.6594,-1.9370728,0.6497345,24.294959375559525
b'2023258N14318',b'NIGEL',b'NA',2023.0,2023-09-21 12:00:00.000039936,41.3,-46.3,75.0,975.0,28.0,60.0,297.81348,976.7769000000001,-7.4468384,23.941727,16.707348348230553
b'2023265N29284',b'OPHELIA',b'NA',2023.0,2023-09-21 15:00:00.000039936,28.8,-75.8,30.0,1012.0,6.0,35.0,298.1787,1014.1625,-1.5353088,2.360138,19.488169104839233
b'2023258N14318',b'NIGEL',b'NA',2023.0,2023-09-21 15:00:00.000039936,42.0,-44.6,73.0,975.0,30.0,60.0,298.53418,974.33125,8.170746,25.89627,22.238985328912484
b'2023261N13248',b'KENNETH',b'EP',2023.0,2023-09-21 15:00:00.000039936,17.1,-125.4,38.0,1002.0,6.0,325.0,299.01172,1005.61875,-3.443512,1.9255676,30.755443134631587
b'2023258N14318',b'NIGEL',b'NA',2023.0,2023-09-21 18:00:00.000039936,42.8,-42.8,70.0,975.0,32.0,60.0,297.06763,975.2256,-8.725525,20.946548,16.317403867701483
b'2023261N13248',b'KENNETH',b'EP',2023.0,2023-09-21 18:00:00.000039936,17.4,-125.6,35.0,1002.0,7.0,330.0,299.26294,1007.1481,-3.6395874,6.268814,11.119492664455889
b'2023265N29284',b'OPHELIA',b'NA',2023.0,2023-09-21 18:00:00.000039936,29.0,-75.6,30.0,1012.0,6.0,35.0,298.4192,1012.5644,2.3486938,1.4104156,22.238985328912484
b'2023258N14318',b'NIGEL',b'NA',2023.0,2023-09-21 21:00:00.000039936,43.6,-40.8,68.0,975.0,33.0,65.0,296.16138,980.6875,-19.46611,8.011887,27.442216352180356
b'2023261N13248',b'KENNETH',b'EP',2023.0,2023-09-21 21:00:00.000039936,17.7,-125.8,35.0,1003.0,7.0,335.0,299.17896,1006.52125,-3.4807587,6.5460663,23.92172069245061
b'2023265N29284',b'OPHELIA',b'NA',2023.0,2023-09-21 21:00:00.000039936,29.2,-75.4,33.0,1010.0,6.0,30.0,298.2141,1010.1925,2.192093,1.0616913,22.363715635772262
b'2023258N14318',b'NIGEL',b'NA',2023.0,2023-09-22 00:00:00.000039936,44.3,-38.7,65.0,975.0,33.0,70.0,295.53882,979.1056,-8.600178,14.749222,7.9581396097214006
b'2023261N13248',b'KENNETH',b'EP',2023.0,2023-09-22 00:00:00.000039936,18.0,-125.9,35.0,1003.0,7.0,340.0,298.93726,1005.2919,0.02677536,0.5773468,30.6989084526227
b'2023265N29284',b'OPHELIA',b'NA',2023.0,2023-09-22 00:00:00.000039936,29.5,-75.3,35.0,1008.0,7.0,20.0,299.24585,1008.1806,1.8636894,2.5334015,29.4950642478724
b'2023258N14318',b'NIGEL',b'NA',2023.0,2023-09-22 03:00:00.000039936,44.8,-36.5,63.0,975.0,33.0,70.0,296.37817,977.4219,10.66452,9.852129,7.890066102607485
b'2023261N13248',b'KENNETH',b'EP',2023.0,2023-09-22 03:00:00.000039936,18.4,-126.0,33.0,1004.0,8.0,345.0,298.79517,1006.3956,-2.9214172,4.1411915,15.330742160845018
b'2023265N29284',b'OPHELIA',b'NA',2023.0,2023-09-22 03:00:00.000039936,29.8,-75.1,38.0,1005.0,8.0,10.0,299.23853,1007.6419000000001,2.8910828,3.2554493,1.5277085324475977e-12
b'2023258N14318',b'NIGEL',b'NA',2023.0,2023-09-22 06:00:00.000039936,45.4,-34.3,60.0,974.0,33.0,65.0,296.32007,981.345,16.48056,14.168625,19.180924822877124
b'2023261N13248',b'KENNETH',b'EP',2023.0,2023-09-22 06:00:00.000039936,18.8,-126.1,30.0,1004.0,10.0,360.0,298.72046,1008.4,-2.4842834,6.6422577,1.518940017018759e-12
b'2023265N29284',b'OPHELIA',b'NA',2023.0,2023-09-22 06:00:00.000039936,30.3,-75.1,40.0,1002.0,11.0,355.0,298.77808,1005.6475,3.5264587,1.6442108,1.3472812280690693e-12
b'2023258N14318',b'NIGEL',b'NA',2023.0,2023-09-22 09:00:00.000039936,46.3,-32.2,58.0,973.0,33.0,60.0,294.53516,979.6431,11.628342,12.862914,7.682261392317886
b'2023261N13248',b'KENNETH',b'EP',2023.0,2023-09-22 09:00:00.000039936,19.4,-126.0,30.0,1005.0,12.0,10.0,298.3662,1008.2706,-0.8980255,7.3843985,15.287643979831463
b'2023265N29284',b'OPHELIA',b'NA',2023.0,2023-09-22 09:00:00.000039936,30.9,-75.2,45.0,999.0,13.0,345.0,299.02344,1003.1605999999999,1.2582245,8.231078,14.65515246161451
b'2023258N14318',b'NIGEL',b'NA',2023.0,2023-09-22 12:00:00.000039936,47.2,-30.2,55.0,972.0,31.0,55.0,292.68555,980.77375,0.029815674,6.124161,13.439275987098714
b'2023261N13248',b'KENNETH',b'EP',2023.0,2023-09-22 12:00:00.000039936,20.0,-125.9,30.0,1005.0,12.0,15.0,297.87988,1008.14,1.70755,1.5870514,30.526119505575437
b'2023265N29284',b'OPHELIA',b'NA',2023.0,2023-09-22 12:00:00.000039936,31.6,-75.5,50.0,996.0,14.0,340.0,299.03613,1001.48375,2.886261,-1.0223236,24.16764346257328
b'2023265N29284',b'OPHELIA',b'NA',2023.0,2023-09-22 15:00:00.000039936,32.2,-75.8,55.0,993.0,12.0,335.0,299.26245,1000.3006,-4.2968597,9.360077,21.849222410591796
b'2023258N14318',b'NIGEL',b'NA',2023.0,2023-09-22 15:00:00.000039936,48.0,-28.4,55.0,972.0,28.0,55.0,292.3894,980.8194,10.343765,3.6735535,26.774385000048774
b'2023261N13248',b'KENNETH',b'EP',2023.0,2023-09-22 15:00:00.000039936,20.6,-125.8,30.0,1005.0,11.0,15.0,297.64917,1009.7819000000001,0.63575745,0.76535034,30.452424563101147
b'2023261N13248',b'KENNETH',b'EP',2023.0,2023-09-22 18:00:00.000039936,21.1,-125.6,30.0,1005.0,9.0,15.0,297.47412,1011.0875,-1.1720276,-2.3788147,22.238985328911426
b'2023265N29284',b'OPHELIA',b'NA',2023.0,2023-09-22 18:00:00.000039936,32.7,-76.1,60.0,989.0,10.0,330.0,298.7661,998.06375,-8.462067,0.6163025,11.119492664455182
b'2023258N14318',b'NIGEL',b'NA',2023.0,2023-09-22 18:00:00.000039936,48.9,-26.8,55.0,971.0,27.0,50.0,291.21924,980.29625,-0.26968384,1.3291931,18.379227973655087
b'2023258N14318',b'NIGEL',b'NA',2023.0,2023-09-22 21:00:00.000039936,49.8,-25.3,55.0,970.0,27.0,40.0,289.7732,981.0375,-7.3671417,-0.7607422,14.354319796233918
b'2023261N13248',b'KENNETH',b'EP',2023.0,2023-09-22 21:00:00.000039936,21.5,-125.5,30.0,1005.0,7.0,15.0,297.5896,1010.695,1.2705536,-1.6621094,24.530678510856177
b'2023265N29284',b'OPHELIA',b'NA',2023.0,2023-09-22 21:00:00.000039936,33.0,-76.4,60.0,986.0,7.0,325.0,299.20093,996.57125,-2.6024933,-7.5722656,29.038356067266932
b'2023258N14318',b'NIGEL',b'NA',2023.0,2023-09-23 00:00:00.000039936,50.9,-24.0,55.0,969.0,27.0,35.0,289.46118,981.125,9.084671,4.6544647,67.08921983080938
b'2023261N13248',b'KENNETH',b'EP',2023.0,2023-09-23 00:00:00.000039936,21.8,-125.4,30.0,1005.0,7.0,15.0,296.84985,1009.395,1.0885773,-4.1511993,20.648581236325498
b'2023265N29284',b'OPHELIA',b'NA',2023.0,2023-09-23 00:00:00.000039936,33.3,-76.6,60.0,983.0,6.0,315.0,299.05103,991.80875,-9.8918915,3.1593475,1.3042313774515527e-12
b'2023266N16116',b'UNNAMED',b'WP',2023.0,2023-09-23 00:00:00.000039936,15.5,116.1,15.0,1010.0,1.0,205.0,301.261,1008.27,-0.6877899,-0.6472931,30.8912132333095
b'2023265N29284',b'OPHELIA',b'NA',2023.0,2023-09-23 03:00:00.000039936,33.5,-76.9,60.0,982.0,7.0,320.0,298.95776,992.4369,0.28926086,-6.344513,28.970229571346664
b'2023266N16116',b'UNNAMED',b'WP',2023.0,2023-09-23 03:00:00.000039936,15.4,116.1,15.0,1010.0,1.0,225.0,301.26538,1008.8706,-1.1169891,-2.1013489,24.156961847806006
b'2023258N14318',b'NIGEL',b'NA',2023.0,2023-09-23 03:00:00.000039936,52.1,-22.9,55.0,968.0,26.0,25.0,289.53198,985.7369,16.209183,6.537323,200.63515363530246
b'2023261N13248',b'KENNETH',b'EP',2023.0,2023-09-23 03:00:00.000039936,22.1,-125.3,30.0,1006.0,6.0,10.0,296.73218,1010.1781,-0.8914032,1.0490417,30.307379531470257
b'2023265N29284',b'OPHELIA',b'NA',2023.0,2023-09-23 06:00:00.000039936,33.8,-77.1,60.0,981.0,9.0,350.0,298.9768,992.2419,6.2638397,-6.3624306,5.998901533502001e-12
b'2023261N13248',b'KENNETH',b'EP',2023.0,2023-09-23 06:00:00.000039936,22.4,-125.3,30.0,1006.0,6.0,350.0,296.78247,1011.8781,-1.7303009,2.473507,23.38161783455308
b'2023266N16323',b'PHILIPPE',b'NA',2023.0,2023-09-23 06:00:00.000039936,15.5,-36.6,30.0,1007.0,14.0,275.0,299.28638,1007.8530999999999,2.8439178,4.1551476,22.238985328912133
b'2023266N16116',b'UNNAMED',b'WP',2023.0,2023-09-23 06:00:00.000039936,15.4,116.0,15.0,1009.0,4.0,255.0,301.71704,1006.3956,-0.26643372,-2.245243,15.447396071864288
b'2023258N14318',b'NIGEL',b'NA',2023.0,2023-09-23 06:00:00.000039936,53.3,-22.2,55.0,967.0,24.0,10.0,290.09302,989.6094,14.391769,7.924679,333.6555513581959
b'2023266N16116',b'UNNAMED',b'WP',2023.0,2023-09-23 09:00:00.000039936,15.4,115.7,15.0,1008.0,6.0,260.0,301.2339,1005.5880999999999,-0.11899185,-2.1312475,24.15696184780843
b'2023266N16323',b'PHILIPPE',b'NA',2023.0,2023-09-23 09:00:00.000039936,15.6,-37.3,30.0,1007.0,14.0,275.0,299.53857,1008.2344,-3.8299294,3.1216822,30.869555475614384
b'2023258N14318',b'NIGEL',b'NA',2023.0,2023-09-23 09:00:00.000039936,54.5,-22.3,55.0,966.0,23.0,355.0,289.9624,991.5819,11.841946,10.594338,467.21523604778866
b'2023261N13248',b'KENNETH',b'EP',2023.0,2023-09-23 09:00:00.000039936,22.7,-125.4,30.0,1006.0,6.0,330.0,296.59033,1011.4331,-2.5789528,-1.6029272,23.329259244252512
b'2023265N29284',b'OPHELIA',b'NA',2023.0,2023-09-23 09:00:00.000039936,34.4,-77.1,60.0,981.0,13.0,0.0,297.68408,992.0844000000001,6.504055,-0.60488033,11.119492664455889
b'2023265N29284',b'OPHELIA',b'NA',2023.0,2023-09-23 10:15:00.000053248,34.7,-77.1,60.0,981.0,14.0,0.0,295.3015,991.1269,-2.338293,0.2002182,11.119492664455182
b'2023267N14242',b'UNNAMED',b'EP',2023.0,2023-09-23 12:00:00.000039936,13.6,-118.5,25.0,1007.0,12.0,290.0,299.5171,1008.4806,-2.8344898,-1.9470768,24.724077668237726
b'2023266N16116',b'UNNAMED',b'WP',2023.0,2023-09-23 12:00:00.000039936,15.3,115.4,15.0,1007.0,7.0,260.0,301.02393,1006.3219,1.351057,-1.3650455,7.073230889886872e-13
b'2023265N29284',b'OPHELIA',b'NA',2023.0,2023-09-23 12:00:00.000039936,35.1,-77.1,50.0,982.0,14.0,355.0,294.73096,994.0694,-3.8423023,-4.5818424,22.23898532891107
b'2023261N13248',b'KENNETH',b'EP',2023.0,2023-09-23 12:00:00.000039936,22.9,-125.6,30.0,1006.0,5.0,315.0,296.18408,1011.0731,-0.74269295,2.2999935,11.119492664456242
b'2023266N16323',b'PHILIPPE',b'NA',2023.0,2023-09-23 12:00:00.000039936,15.6,-38.0,30.0,1007.0,12.0,275.0,300.8755,1009.3519,-3.2085133,-0.12383461,24.681201784965378
b'2023258N14318',b'NIGEL',b'NA',2023.0,2023-09-23 12:00:00.000039936,55.6,-22.7,55.0,964.0,23.0,350.0,289.61377,991.7194000000001,11.572737,10.945501,589.3710209479407
b'2023258N14318',b'NIGEL',b'NA',2023.0,2023-09-23 15:00:00.000039936,56.8,-22.8,55.0,963.0,21.0,355.0,289.30664,992.2681,11.833316,10.541637,722.8869384808295
b'2023261N13248',b'KENNETH',b'EP',2023.0,2023-09-23 15:00:00.000039936,23.0,-125.8,28.0,1007.0,4.0,300.0,296.1836,1012.2894,-0.55242634,2.6324577,30.236688258153357
b'2023265N29284',b'OPHELIA',b'NA',2023.0,2023-09-23 15:00:00.000039936,35.8,-77.3,45.0,990.0,12.0,345.0,294.68457,995.7119,-4.992856,-0.74547195,18.03723323786292
b'2023266N16116',b'UNNAMED',b'WP',2023.0,2023-09-23 15:00:00.000039936,15.2,115.1,15.0,1006.0,7.0,260.0,300.91992,1007.3106,-0.7067232,-3.0657845,24.166054838853842
b'2023266N16323',b'PHILIPPE',b'NA',2023.0,2023-09-23 15:00:00.000039936,15.6,-38.6,33.0,1006.0,11.0,275.0,300.75977,1007.9780999999999,-2.537778,2.4137077,22.238985328911426
b'2023267N14242',b'UNNAMED',b'EP',2023.0,2023-09-23 15:00:00.000039936,13.8,-119.1,28.0,1007.0,12.0,290.0,299.43555,1009.9619,-0.85418415,-2.0081673,1.6055728136039355e-12
b'2023265N29284',b'OPHELIA',b'NA',2023.0,2023-09-23 18:00:00.000039936,36.3,-77.5,40.0,997.0,9.0,345.0,292.7478,998.025,-0.19346714,-5.474828,8.961513223894334
b'2023258N14318',b'NIGEL',b'NA',2023.0,2023-09-23 18:00:00.000039936,57.7,-23.2,55.0,961.0,16.0,330.0,288.8064,991.95875,11.982314,8.715114,822.8681726844416
b'2023261N13248',b'KENNETH',b'EP',2023.0,2023-09-23 18:00:00.000039936,23.1,-126.0,25.0,1007.0,4.0,290.0,296.1648,1013.5875,-1.4796,-1.0270739,24.475032449296485
b'2023266N16323',b'PHILIPPE',b'NA',2023.0,2023-09-23 18:00:00.000039936,15.7,-39.1,35.0,1005.0,9.0,275.0,300.3728,1007.2325,-2.6622171,2.2282972,11.119492664455535
b'2023267N14242',b'UNNAMED',b'EP',2023.0,2023-09-23 18:00:00.000039936,14.0,-119.7,30.0,1006.0,12.0,290.0,299.29272,1010.5975,-0.39366245,-2.5436754,24.720033572623503
b'2023266N16116',b'UNNAMED',b'WP',2023.0,2023-09-23 18:00:00.000039936,15.2,114.7,15.0,1005.0,7.0,260.0,300.14038,1005.3075,-2.082139,-2.084691,24.166054838853842
b'2023266N16116',b'UNNAMED',b'WP',2023.0,2023-09-23 21:00:00.000039936,15.2,114.4,18.0,1003.0,7.0,260.0,299.76447,1004.4656,-3.2088737,-0.7702284,11.119492664455535
b'2023266N16323',b'PHILIPPE',b'NA',2023.0,2023-09-23 21:00:00.000039936,15.7,-39.5,38.0,1004.0,7.0,280.0,299.76447,1008.1944,-3.5594597,2.9358263,15.432957635128616
